match_id,steam_id,total_money_per_map,total_money
63876,76561198187845995,79200.0,237600
63876,76561198212208204,77266.66666666667,231800
63876,76561198282160804,78166.66666666667,234500
63877,76561197960587807,3250.0,3250
63877,76561197991593267,80600.0,161200
63877,76561198009411160,73900.0,221700
63877,76561198014798263,73600.0,220800
63877,76561198018619809,70150.0,210450
63877,76561198048221584,74400.0,223200
63877,76561198061763596,75600.0,226800
63877,76561198084607254,72383.33333333333,217150
63877,76561198139312718,71733.33333333333,215200
63877,76561198156369374,72583.33333333333,217750
63877,76561198176878303,70650.0,141300
63877,76561198975452660,64400.0,128800
63878,76561197995422314,64400.0,128800
63878,76561198000968105,70325.0,140650
63878,76561198006282027,71125.0,142250
63878,76561198017982577,67400.0,134800
63878,76561198048720735,71725.0,143450
63878,76561198119114947,72925.0,145850
63878,76561198121528635,67700.0,135400
63878,76561198155055663,73825.0,147650
63878,76561198166157419,68000.0,136000
63878,76561198799702935,67550.0,135100
63879,76561197961198495,80483.33333333333,241450
63879,76561197962710908,82983.33333333333,248950
63879,76561197976197744,82816.66666666667,248450
63879,76561198002132867,81650.0,244950
63879,76561198013172503,83750.0,251250
63879,76561198036125584,78950.0,236850
63879,76561198127236290,80183.33333333333,240550
63879,76561198134401925,81416.66666666667,244250
63879,76561198173201923,79416.66666666667,238250
63879,76561198317627284,79750.0,239250
63880,76561197962148507,89050.0,178100
63880,76561197963914156,84775.0,169550
63880,76561197966075661,1400.0,1400
63880,76561198027348753,87600.0,175200
63880,76561198031908632,87950.0,175900
63880,76561198129084615,87825.0,175650
63880,76561198146202997,85950.0,171900
63880,76561198154904607,85275.0,170550
63880,76561198174263909,88825.0,177650
63880,76561198210763837,84500.0,169000
63880,76561198251304526,84675.0,169350
63881,76561197963784921,67000.0,201000
63881,76561197996475850,71016.66666666667,213050
63881,76561198013267148,69750.0,209250
63881,76561198026827950,68150.0,204450
63881,76561198035339225,70216.66666666667,210650
63881,76561198067523525,68700.0,206100
63881,76561198104626893,67600.0,202800
63881,76561198161056567,66433.33333333333,199300
63881,76561198190930470,69816.66666666667,209450
63881,76561198408199043,67133.33333333333,201400
63882,76561197963784921,62400.0,62400
63882,76561198033438750,68850.0,68850
63882,76561198067523525,62700.0,62700
63882,76561198104626893,58800.0,58800
63882,76561198131690816,64850.0,64850
63882,76561198134164683,62850.0,62850
63882,76561198161056567,59700.0,59700
63882,76561198169560297,66250.0,66250
63882,76561198215434685,67350.0,67350
63882,76561198408199043,58800.0,58800
63883,76561197962205264,64025.0,128050
63883,76561197982141573,71650.0,143300
63883,76561197985246786,72500.0,145000
63883,76561197986829261,69800.0,139600
63883,76561197992096398,65325.0,130650
63883,76561198076696741,72700.0,145400
63883,76561198081687729,72300.0,144600
63883,76561198160794709,65225.0,130450
63883,76561198203405731,66225.0,132450
63883,76561198228964552,66075.0,132150
63884,76561197961491680,86525.0,173050
63884,76561197980122997,83075.0,166150
63884,76561197981849043,83625.0,167250
63884,76561197997556936,83825.0,167650
63884,76561198020624803,83375.0,166750
63884,76561198044118796,84225.0,168450
63884,76561198054861139,84975.0,169950
63884,76561198098421988,85675.0,171350
63884,76561198156353883,83575.0,167150
63884,76561198182462587,84675.0,169350
63885,76561197996436741,89933.33333333333,269800
63885,76561198031539050,85900.0,257700
63885,76561198070199303,83033.33333333333,249100
63885,76561198074039890,84433.33333333333,253300
63885,76561198148986856,88133.33333333333,264400
63885,76561198173063479,84000.0,252000
63885,76561198182195167,83000.0,249000
63885,76561198215765908,86866.66666666667,260600
63885,76561198218597455,86733.33333333333,260200
63885,76561198296417934,89066.66666666667,267200
63886,76561197966632755,67333.33333333333,202000
63886,76561197981285580,67233.33333333333,201700
63886,76561198025749082,68633.33333333333,205900
63886,76561198081182214,69233.33333333333,207700
63886,76561198098463229,69366.66666666667,208100
63886,76561198114924483,67666.66666666667,203000
63886,76561198132395935,69466.66666666667,208400
63886,76561198155962995,71666.66666666667,215000
63886,76561198175704447,71633.33333333333,214900
63886,76561198972795853,72100.0,216300
63888,76561197980539257,75675.0,151350
63888,76561198018211001,78375.0,156750
63888,76561198046102181,75875.0,151750
63888,76561198102158293,79225.0,158450
63888,76561198129793636,82725.0,165450
63888,76561198130153710,78025.0,156050
63888,76561198162530758,77175.0,154350
63888,76561198287546191,76325.0,152650
63888,76561198316213980,79275.0,158550
63888,76561198362970723,79325.0,158650
63889,76561198054558699,83100.0,166200
63889,76561198055330254,86825.0,173650
63889,76561198055628131,88175.0,176350
63889,76561198062380406,80650.0,161300
63889,76561198121455543,84650.0,169300
63889,76561198152399749,81000.0,162000
63889,76561198180665254,84725.0,169450
63889,76561198185520271,87425.0,174850
63889,76561198259285910,86975.0,173950
63889,76561198882437384,83550.0,167100
63890,76561198031539050,60583.333333333336,181750
63890,76561198098463229,58300.0,174900
63890,76561198132395935,60466.666666666664,181400
63890,76561198148986856,62116.666666666664,186350
63890,76561198155962995,59533.333333333336,178600
63890,76561198175704447,58966.666666666664,176900
63890,76561198215765908,62450.0,187350
63890,76561198218597455,62950.0,188850
63890,76561198296417934,64783.333333333336,194350
63890,76561198972795853,60066.666666666664,180200
63892,76561197970623209,63166.666666666664,189500
63892,76561198011507915,63000.0,189000
63892,76561198029492496,65066.666666666664,195200
63892,76561198074762801,62766.666666666664,188300
63892,76561198132026180,67466.66666666667,202400
63892,76561198150673360,63600.0,190800
63892,76561198156373160,65300.0,195900
63892,76561198231549032,64566.666666666664,193700
63892,76561198315239020,66133.33333333333,198400
63892,76561198449485596,65866.66666666667,197600
63892,76561198810308326,3250.0,3250
63893,76561197991593267,71700.0,71700
63893,76561197996475850,68975.0,137950
63893,76561198013267148,69925.0,139850
63893,76561198018619809,75875.0,151750
63893,76561198026827950,68525.0,137050
63893,76561198035339225,70375.0,140750
63893,76561198084607254,75025.0,150050
63893,76561198156369374,75625.0,151250
63893,76561198176878303,80350.0,80350
63893,76561198190930470,67175.0,134350
63893,76561198975452660,73725.0,147450
63894,76561197960710573,76700.0,230100
63894,76561198013295375,75033.33333333333,225100
63894,76561198031890115,74533.33333333333,223600
63894,76561198035581101,72733.33333333333,218200
63894,76561198047876970,73566.66666666667,220700
63894,76561198098463229,71016.66666666667,213050
63894,76561198132395935,72583.33333333333,217750
63894,76561198155962995,69683.33333333333,209050
63894,76561198175704447,70083.33333333333,210250
63894,76561198972795853,72650.0,217950
63895,76561197960359452,64816.666666666664,194450
63895,76561197961198495,68683.33333333333,206050
63895,76561197961358863,65283.333333333336,195850
63895,76561197962710908,69750.0,209250
63895,76561197976197744,70183.33333333333,210550
63895,76561197984560929,63383.333333333336,190150
63895,76561198002132867,70050.0,210150
63895,76561198013172503,68716.66666666667,206150
63895,76561198060367310,62650.0,187950
63895,76561198141811874,63583.333333333336,190750
63896,76561197960282565,75150.0,225450
63896,76561197963504595,71766.66666666667,215300
63896,76561197963694984,75283.33333333333,225850
63896,76561197964604204,72900.0,218700
63896,76561197980944787,73916.66666666667,221750
63896,76561197996060155,74933.33333333333,224800
63896,76561198033392496,70833.33333333333,212500
63896,76561198045739761,74683.33333333333,224050
63896,76561198098344244,75316.66666666667,225950
63896,76561198153092130,71100.0,213300
63897,76561197970623209,79400.0,158800
63897,76561197995422314,79875.0,159750
63897,76561198011507915,80050.0,160100
63897,76561198017982577,81275.0,162550
63897,76561198029492496,85800.0,171600
63897,76561198121528635,79525.0,159050
63897,76561198150673360,83150.0,166300
63897,76561198156373160,80600.0,161200
63897,76561198166157419,79075.0,158150
63897,76561198799702935,77825.0,155650
63898,76561197960710573,75000.0,225000
63898,76561197961610974,71866.66666666667,215600
63898,76561197989423065,73600.0,220800
63898,76561197999584343,74133.33333333333,222400
63898,76561198013295375,75366.66666666667,226100
63898,76561198031890115,74066.66666666667,222200
63898,76561198035581101,74400.0,223200
63898,76561198041416993,73933.33333333333,221800
63898,76561198047876970,75533.33333333333,226600
63898,76561198063336407,71733.33333333333,215200
63899,76561197962148507,75750.0,227250
63899,76561198018211001,70483.33333333333,211450
63899,76561198027348753,76116.66666666667,228350
63899,76561198031908632,75983.33333333333,227950
63899,76561198102158293,70116.66666666667,210350
63899,76561198129793636,70916.66666666667,212750
63899,76561198130153710,67916.66666666667,203750
63899,76561198146202997,73383.33333333333,220150
63899,76561198210763837,75350.0,226050
63899,76561198316213980,72316.66666666667,216950
63901,76561197961491680,101375.0,202750
63901,76561197977105184,100250.0,200500
63901,76561197979669175,102500.0,205000
63901,76561197980122997,98675.0,197350
63901,76561197997556936,101025.0,202050
63901,76561198023592320,96800.0,193600
63901,76561198028458803,101200.0,202400
63901,76561198044118796,103275.0,206550
63901,76561198077802866,98250.0,196500
63901,76561198182462587,101525.0,203050
63902,76561197966632755,66125.0,132250
63902,76561197972055442,59425.0,118850
63902,76561197981285580,71175.0,142350
63902,76561198025749082,70725.0,141450
63902,76561198034826115,63325.0,126650
63902,76561198081182214,73525.0,147050
63902,76561198094219557,59575.0,119150
63902,76561198114924483,70125.0,140250
63902,76561198164807385,60075.0,120150
63902,76561198176422667,61475.0,122950
63904,76561198010496342,65550.0,65550
63904,76561198018379400,71450.0,71450
63904,76561198037406382,61950.0,61950
63904,76561198050335184,64050.0,64050
63904,76561198067763828,69750.0,69750
63904,76561198138460341,66250.0,66250
63904,76561198284507358,62850.0,62850
63904,76561198358309513,60850.0,60850
63904,76561198361613212,64150.0,64150
63904,76561198939861318,61750.0,61750
63906,76561197988396483,79700.0,79700
63906,76561197994380596,80600.0,80600
63906,76561198000840879,80950.0,80950
63906,76561198003142163,79600.0,79600
63906,76561198005920264,84600.0,84600
63906,76561198028485222,77550.0,77550
63906,76561198053186000,76850.0,76850
63906,76561198054820484,84000.0,84000
63906,76561198161674889,77050.0,77050
63906,76561199096031141,75350.0,75350
63907,76561198035657319,86750.0,86750
63907,76561198044983757,88450.0,88450
63907,76561198062077667,88350.0,88350
63907,76561198092722707,84850.0,84850
63907,76561198098407000,89000.0,89000
63907,76561198128804839,89300.0,89300
63907,76561198131356591,89700.0,89700
63907,76561198143294452,87500.0,87500
63907,76561198169934019,90800.0,90800
63907,76561198246363120,86250.0,86250
63908,76561198027501814,79350.0,79350
63908,76561198038547196,79250.0,79250
63908,76561198042462102,81950.0,81950
63908,76561198049794434,80750.0,80750
63908,76561198066701530,82550.0,82550
63908,76561198120491311,80450.0,80450
63908,76561198130114333,82750.0,82750
63908,76561198130490651,80850.0,80850
63908,76561198251931752,81150.0,81150
63908,76561198324810333,79850.0,79850
63909,76561197963155201,82150.0,82150
63909,76561197994900286,86050.0,86050
63909,76561198074017668,82100.0,82100
63909,76561198154471581,83100.0,83100
63909,76561198271143299,82650.0,82650
63909,76561198278375272,83850.0,83850
63909,76561198350342505,81700.0,81700
63909,76561198385657675,83300.0,83300
63909,76561198389435855,84100.0,84100
63909,76561198883766288,82750.0,82750
63910,76561197963277583,83150.0,83150
63910,76561198003591747,76850.0,76850
63910,76561198004930469,75150.0,75150
63910,76561198045722458,76850.0,76850
63910,76561198051070311,82250.0,82250
63910,76561198061789000,82250.0,82250
63910,76561198135228658,78350.0,78350
63910,76561198157388473,78850.0,78850
63910,76561198286138224,81850.0,81850
63910,76561198871858821,77050.0,77050
63912,76561197976393269,72350.0,217050
63912,76561198002051785,72750.0,218250
63912,76561198006489426,76150.0,228450
63912,76561198059759920,75683.33333333333,227050
63912,76561198271081231,72933.33333333333,218800
63912,76561198364937038,74983.33333333333,224950
63912,76561198453102048,71766.66666666667,215300
63912,76561198937352870,70433.33333333333,211300
63912,76561198959824088,70666.66666666667,212000
63912,76561198966340160,73100.0,219300
63913,76561198045379532,95750.0,191500
63913,76561198047256996,98400.0,196800
63913,76561198063961061,91100.0,182200
63913,76561198152052817,96100.0,192200
63913,76561198276087202,89000.0,178000
63913,76561198329147148,90600.0,181200
63913,76561198402229798,92150.0,184300
63913,76561198448946639,91200.0,182400
63913,76561198823425843,92800.0,185600
63913,76561198880299543,93600.0,187200
63914,76561197961198495,61000.0,122000
63914,76561197961491680,72075.0,144150
63914,76561197962710908,61650.0,123300
63914,76561197976197744,61750.0,123500
63914,76561197980122997,69875.0,139750
63914,76561197997556936,70225.0,140450
63914,76561198002132867,59900.0,119800
63914,76561198013172503,62650.0,125300
63914,76561198044118796,73375.0,146750
63914,76561198182462587,68925.0,137850
63915,76561198020161616,66966.66666666667,200900
63915,76561198022288979,68000.0,204000
63915,76561198028686083,67600.0,202800
63915,76561198081399667,68433.33333333333,205300
63915,76561198088906330,69900.0,209700
63915,76561198096708443,69633.33333333333,208900
63915,76561198204052613,66400.0,199200
63915,76561198256368386,67500.0,202500
63915,76561198278135849,66200.0,198600
63915,76561198298496976,69500.0,208500
63916,76561197960282565,81200.0,81200
63916,76561197963694984,85100.0,85100
63916,76561197978321481,75700.0,75700
63916,76561197980944787,83900.0,83900
63916,76561197994395491,73400.0,73400
63916,76561197997981170,71500.0,71500
63916,76561198012987839,73700.0,73700
63916,76561198045739761,81600.0,81600
63916,76561198047402862,72700.0,72700
63916,76561198098344244,80100.0,80100
63917,76561197960710573,66850.0,66850
63917,76561197965181769,65600.0,65600
63917,76561198013295375,68950.0,68950
63917,76561198031890115,67050.0,67050
63917,76561198035581101,68950.0,68950
63917,76561198047876970,70250.0,70250
63917,76561198054929073,69100.0,69100
63917,76561198058382040,63700.0,63700
63917,76561198124884044,66900.0,66900
63917,76561198162661482,62700.0,62700
63918,76561198034444294,82750.0,82750
63918,76561198050922008,83850.0,83850
63918,76561198052995790,85250.0,85250
63918,76561198062992429,84950.0,84950
63918,76561198095793955,90250.0,90250
63918,76561198152378187,83650.0,83650
63918,76561198165327895,88850.0,88850
63918,76561198211059852,90650.0,90650
63918,76561198234835452,84050.0,84050
63918,76561198380881326,83950.0,83950
63919,76561197998730533,76700.0,76700
63919,76561198005018258,80500.0,80500
63919,76561198028522662,76800.0,76800
63919,76561198030357563,77200.0,77200
63919,76561198082474142,75400.0,75400
63919,76561198085180615,78850.0,78850
63919,76561198138113790,79750.0,79750
63919,76561198152075689,80450.0,80450
63919,76561198215214621,82250.0,82250
63919,76561198260959350,81450.0,81450
63920,76561197972267802,52450.0,104900
63920,76561197983549324,53950.0,107900
63920,76561197987452984,57550.0,115100
63920,76561197998291996,51500.0,103000
63920,76561198050057750,58600.0,117200
63920,76561198086445092,52100.0,104200
63920,76561198092694326,49550.0,49550
63920,76561198117680294,59000.0,118000
63920,76561198184131963,62050.0,124100
63920,76561198190351467,61750.0,123500
63920,76561199130054352,53050.0,53050
63921,76561197990519076,86550.0,86550
63921,76561198004504351,87350.0,87350
63921,76561198018619809,86450.0,86450
63921,76561198024261592,83350.0,83350
63921,76561198069863433,84250.0,84250
63921,76561198084607254,85550.0,85550
63921,76561198156369374,86650.0,86650
63921,76561198159248984,82450.0,82450
63921,76561198176878303,82250.0,82250
63921,76561198975452660,83150.0,83150
63922,76561197962205264,72500.0,72500
63922,76561197980244859,76550.0,76550
63922,76561197992096398,78800.0,78800
63922,76561197996704292,78450.0,78450
63922,76561198001557762,75750.0,75750
63922,76561198098109976,77450.0,77450
63922,76561198160794709,74300.0,74300
63922,76561198179002249,79550.0,79550
63922,76561198203405731,74000.0,74000
63922,76561198228964552,74200.0,74200
63923,76561197974106188,87450.0,87450
63923,76561197977791735,85650.0,85650
63923,76561197994587863,86550.0,86550
63923,76561198050250233,88650.0,88650
63923,76561198071910365,87150.0,87150
63923,76561198082659894,88950.0,88950
63923,76561198170631091,86550.0,86550
63923,76561198178801031,84750.0,84750
63923,76561198202134392,87650.0,87650
63923,76561198374154451,89550.0,89550
63924,76561197968389863,103200.0,103200
63924,76561197987468443,98350.0,98350
63924,76561197989620454,98050.0,98050
63924,76561197991464833,102850.0,102850
63924,76561198018393639,104200.0,104200
63924,76561198079058263,102500.0,102500
63924,76561198150625317,99750.0,99750
63924,76561198219424312,100450.0,100450
63924,76561198309839541,99500.0,99500
63924,76561198417348056,103600.0,103600
63925,76561197962903163,82716.66666666667,248150
63925,76561197975129851,82383.33333333333,247150
63925,76561197995817501,83033.33333333333,249100
63925,76561198021715100,83150.0,249450
63925,76561198026088156,81500.0,244500
63925,76561198044048033,82133.33333333333,246400
63925,76561198047472534,81316.66666666667,243950
63925,76561198059614402,80866.66666666667,242600
63925,76561198272723319,81783.33333333333,245350
63925,76561198400646282,81200.0,243600
63926,76561197962003301,77000.0,154000
63926,76561197985802927,83525.0,167050
63926,76561197988352847,83325.0,166650
63926,76561197990845694,78800.0,157600
63926,76561197994899299,84475.0,168950
63926,76561198068342553,85075.0,170150
63926,76561198091064417,76100.0,152200
63926,76561198093816306,77250.0,154500
63926,76561198119125949,82375.0,164750
63926,76561198152419994,79950.0,159900
63927,76561197963155201,51200.0,51200
63927,76561197994900286,50300.0,50300
63927,76561198010496342,63750.0,63750
63927,76561198018379400,61250.0,61250
63927,76561198050335184,62250.0,62250
63927,76561198067763828,63950.0,63950
63927,76561198138460341,64150.0,64150
63927,76561198271143299,50800.0,50800
63927,76561198278375272,52900.0,52900
63927,76561198883766288,52300.0,52300
63928,76561198014498951,61850.0,61850
63928,76561198098407000,69550.0,69550
63928,76561198128804839,70750.0,70750
63928,76561198131356591,72550.0,72550
63928,76561198143294452,67550.0,67550
63928,76561198169934019,70050.0,70050
63928,76561198189600467,62250.0,62250
63928,76561198272032394,64750.0,64750
63928,76561198388056582,60250.0,60250
63928,76561198981301404,63850.0,63850
63929,76561198000840879,74050.0,74050
63929,76561198028485222,72950.0,72950
63929,76561198042462102,81450.0,81450
63929,76561198049794434,83650.0,83650
63929,76561198053186000,75650.0,75650
63929,76561198066701530,82750.0,82750
63929,76561198120491311,83450.0,83450
63929,76561198130490651,80750.0,80750
63929,76561198161674889,74650.0,74650
63929,76561199096031141,74250.0,74250
63930,76561197988396483,71500.0,71500
63930,76561197994380596,76300.0,76300
63930,76561198003142163,74300.0,74300
63930,76561198005920264,75200.0,75200
63930,76561198027501814,70400.0,70400
63930,76561198038547196,69200.0,69200
63930,76561198054820484,73000.0,73000
63930,76561198130114333,68300.0,68300
63930,76561198251931752,73400.0,73400
63930,76561198324810333,68900.0,68900
63931,76561197963277583,86600.0,86600
63931,76561198026172148,88250.0,88250
63931,76561198051070311,88200.0,88200
63931,76561198061789000,85600.0,85600
63931,76561198116222443,87850.0,87850
63931,76561198135228658,84900.0,84900
63931,76561198210531413,91250.0,91250
63931,76561198278441856,85350.0,85350
63931,76561198286138224,91200.0,91200
63931,76561198950367286,84750.0,84750
63932,76561197961460718,62250.0,62250
63932,76561197993759963,60450.0,60450
63932,76561198003591747,64700.0,64700
63932,76561198004930469,65300.0,65300
63932,76561198045722458,67200.0,67200
63932,76561198103622736,60650.0,60650
63932,76561198154095163,62450.0,62450
63932,76561198157388473,66000.0,66000
63932,76561198416814570,63250.0,63250
63932,76561198871858821,63200.0,63200
63933,76561198043584121,65725.0,131450
63933,76561198049673685,72975.0,145950
63933,76561198111251858,66225.0,132450
63933,76561198194700054,68825.0,137650
63933,76561198202185115,70075.0,140150
63933,76561198300294120,63475.0,126950
63933,76561198338258639,61275.0,122550
63933,76561198376685465,70275.0,140550
63933,76561198387992686,64075.0,128150
63933,76561198422389693,69225.0,138450
63934,76561197982141573,69916.66666666667,209750
63934,76561197985246786,73416.66666666667,220250
63934,76561197986829261,71716.66666666667,215150
63934,76561198076696741,72316.66666666667,216950
63934,76561198081687729,73316.66666666667,219950
63934,76561198085180615,74983.33333333333,224950
63934,76561198138113790,75416.66666666667,226250
63934,76561198152075689,75583.33333333333,226750
63934,76561198215214621,78083.33333333333,234250
63934,76561198260959350,72316.66666666667,216950
63935,76561197960282565,75600.0,151200
63935,76561197963694984,73000.0,146000
63935,76561197980944787,75500.0,151000
63935,76561198034444294,68275.0,136550
63935,76561198045739761,73350.0,146700
63935,76561198050922008,69125.0,138250
63935,76561198052995790,66825.0,133650
63935,76561198062992429,69025.0,138050
63935,76561198098344244,73850.0,147700
63935,76561198211059852,68975.0,137950
63936,76561197980244859,68075.0,136150
63936,76561197996704292,66675.0,133350
63936,76561198001557762,67725.0,135450
63936,76561198085180615,71900.0,143800
63936,76561198098109976,71725.0,143450
63936,76561198138113790,70550.0,141100
63936,76561198152075689,72650.0,145300
63936,76561198179002249,70375.0,140750
63936,76561198215214621,75150.0,150300
63936,76561198260959350,70850.0,141700
63937,76561197960710573,74200.0,148400
63937,76561197990519076,67625.0,135250
63937,76561198004504351,69075.0,138150
63937,76561198013295375,78350.0,156700
63937,76561198024261592,68725.0,137450
63937,76561198031890115,74300.0,148600
63937,76561198035581101,74550.0,149100
63937,76561198047876970,77350.0,154700
63937,76561198069863433,68875.0,137750
63937,76561198159248984,68425.0,136850
63938,76561197995817501,64175.0,128350
63938,76561198026088156,64425.0,128850
63938,76561198044048033,63525.0,127050
63938,76561198059381341,55100.0,110200
63938,76561198059614402,61475.0,122950
63938,76561198059994409,52200.0,104400
63938,76561198264380360,55300.0,110600
63938,76561198369264189,54750.0,109500
63938,76561198400646282,62675.0,125350
63938,76561199050334559,52650.0,105300
63939,76561198045379532,89400.0,178800
63939,76561198047256996,89500.0,179000
63939,76561198152052817,90600.0,181200
63939,76561198218187516,86300.0,172600
63939,76561198338168375,85650.0,171300
63939,76561198354746680,91500.0,183000
63939,76561198355316252,88050.0,176100
63939,76561198360407641,84850.0,169700
63939,76561198402229798,90550.0,181100
63939,76561198880299543,90850.0,181700
63940,76561198013230247,68066.66666666667,204200
63940,76561198045397601,72166.66666666667,216500
63940,76561198048266764,69900.0,209700
63940,76561198063961061,65483.333333333336,196450
63940,76561198151914303,69733.33333333333,209200
63940,76561198276087202,67250.0,201750
63940,76561198329147148,67683.33333333333,203050
63940,76561198403715595,70433.33333333333,211300
63940,76561198448946639,66783.33333333333,200350
63940,76561198823425843,67916.66666666667,203750
63941,76561198002087738,85450.0,170900
63941,76561198129056988,85150.0,170300
63941,76561198130248345,83650.0,167300
63941,76561198143868310,82650.0,165300
63941,76561198271081231,83200.0,166400
63941,76561198352656104,86100.0,172200
63941,76561198453102048,82700.0,165400
63941,76561198937352870,82750.0,165500
63941,76561198959824088,81350.0,162700
63941,76561198966340160,84100.0,168200
63942,76561197976393269,63875.0,127750
63942,76561198002051785,65675.0,131350
63942,76561198006489426,65725.0,131450
63942,76561198059759920,64525.0,129050
63942,76561198074388537,56500.0,113000
63942,76561198120157641,57850.0,115700
63942,76561198121512116,56800.0,113600
63942,76561198128463598,56750.0,113500
63942,76561198364937038,63475.0,126950
63942,76561198402322152,59800.0,119600
63943,76561197968389863,90266.66666666667,270800
63943,76561197994587863,91366.66666666667,274100
63943,76561198018393639,88266.66666666667,264800
63943,76561198050250233,93000.0,279000
63943,76561198071910365,89933.33333333333,269800
63943,76561198079058263,89433.33333333333,268300
63943,76561198082659894,89800.0,269400
63943,76561198309839541,87866.66666666667,263600
63943,76561198374154451,88700.0,266100
63943,76561198417348056,88400.0,265200
63944,76561198063961061,100800.0,302400
63944,76561198135998371,98483.33333333333,295450
63944,76561198147656930,98616.66666666667,295850
63944,76561198268777066,97050.0,291150
63944,76561198276087202,96633.33333333333,289900
63944,76561198329147148,99300.0,297900
63944,76561198448946639,99033.33333333333,297100
63944,76561198823425843,100133.33333333333,300400
63944,76561198830391185,99316.66666666667,297950
63944,76561198920720017,100883.33333333333,302650
63946,76561197961491680,77475.0,154950
63946,76561197980122997,76325.0,152650
63946,76561197995817501,76675.0,153350
63946,76561197997556936,77425.0,154850
63946,76561198026088156,78325.0,156650
63946,76561198044048033,74875.0,149750
63946,76561198044118796,79525.0,159050
63946,76561198059614402,74275.0,148550
63946,76561198182462587,77975.0,155950
63946,76561198400646282,76275.0,152550
63947,76561197960282565,79066.66666666667,237200
63947,76561197960710573,79616.66666666667,238850
63947,76561197963694984,76400.0,229200
63947,76561197980944787,79866.66666666667,239600
63947,76561198013295375,77683.33333333333,233050
63947,76561198031890115,78850.0,236550
63947,76561198035581101,78550.0,235650
63947,76561198045739761,76966.66666666667,230900
63947,76561198047876970,78383.33333333333,235150
63947,76561198098344244,77366.66666666667,232100
63948,76561197994587863,73350.0,146700
63948,76561198050250233,73800.0,147600
63948,76561198071910365,76100.0,152200
63948,76561198082659894,71300.0,142600
63948,76561198085180615,77525.0,155050
63948,76561198138113790,75275.0,150550
63948,76561198152075689,76325.0,152650
63948,76561198215214621,79575.0,159150
63948,76561198260959350,74175.0,148350
63948,76561198374154451,69250.0,138500
63949,76561198003591747,81400.0,81400
63949,76561198004930469,82800.0,82800
63949,76561198010496342,75850.0,75850
63949,76561198018379400,78950.0,78950
63949,76561198045722458,82600.0,82600
63949,76561198050335184,76550.0,76550
63949,76561198067763828,80050.0,80050
63949,76561198138460341,75250.0,75250
63949,76561198157388473,80400.0,80400
63949,76561198871858821,78100.0,78100
63950,76561197988396483,80550.0,80550
63950,76561197994380596,82850.0,82850
63950,76561198003142163,81550.0,81550
63950,76561198005920264,82550.0,82550
63950,76561198054820484,81350.0,81350
63950,76561198098407000,76100.0,76100
63950,76561198128804839,79300.0,79300
63950,76561198131356591,74000.0,74000
63950,76561198143294452,76700.0,76700
63950,76561198169934019,77400.0,77400
63951,76561197975788552,76075.0,152150
63951,76561197987452984,73325.0,146650
63951,76561198025448130,77975.0,155950
63951,76561198044840457,73625.0,147250
63951,76561198050057750,74625.0,149250
63951,76561198117680294,76125.0,152250
63951,76561198119098292,72425.0,144850
63951,76561198184131963,75775.0,151550
63951,76561198190351467,73625.0,147250
63951,76561198246422692,76075.0,152150
63952,76561198027501814,67650.0,67650
63952,76561198035657319,60100.0,60100
63952,76561198038547196,64850.0,64850
63952,76561198044983757,63200.0,63200
63952,76561198062077667,59100.0,59100
63952,76561198092722707,61200.0,61200
63952,76561198130114333,69650.0,69650
63952,76561198246363120,60300.0,60300
63952,76561198251931752,66850.0,66850
63952,76561198324810333,64650.0,64650
63953,76561197963155201,87800.0,87800
63953,76561197963277583,89300.0,89300
63953,76561197994900286,89900.0,89900
63953,76561198051070311,88700.0,88700
63953,76561198061789000,89900.0,89900
63953,76561198135228658,89100.0,89100
63953,76561198271143299,87100.0,87100
63953,76561198278375272,91700.0,91700
63953,76561198286138224,89700.0,89700
63953,76561198883766288,93300.0,93300
63954,76561197987385769,81083.33333333333,243250
63954,76561197992995849,78900.0,236700
63954,76561198044974432,81116.66666666667,243350
63954,76561198096170937,80466.66666666667,241400
63954,76561198123234601,80466.66666666667,241400
63954,76561198132868119,80266.66666666667,240800
63954,76561198138004745,81550.0,244650
63954,76561198169094772,80816.66666666667,242450
63954,76561198263064056,82283.33333333333,246850
63954,76561198379103650,79100.0,237300
63955,76561198037406382,57700.0,57700
63955,76561198042462102,61000.0,61000
63955,76561198049794434,66300.0,66300
63955,76561198066701530,62600.0,62600
63955,76561198120491311,62700.0,62700
63955,76561198130490651,65300.0,65300
63955,76561198284507358,60900.0,60900
63955,76561198358309513,60400.0,60400
63955,76561198361613212,60600.0,60600
63955,76561198939861318,58900.0,58900
63956,76561197961460718,72050.0,72050
63956,76561197993759963,73350.0,73350
63956,76561198014498951,67600.0,67600
63956,76561198103622736,72450.0,72450
63956,76561198154095163,74550.0,74550
63956,76561198189600467,71400.0,71400
63956,76561198272032394,67400.0,67400
63956,76561198388056582,66400.0,66400
63956,76561198416814570,72050.0,72050
63956,76561198981301404,66900.0,66900
63957,76561197972209305,75750.0,151500
63957,76561198070851513,77900.0,155800
63957,76561198079917913,74600.0,149200
63957,76561198086594492,77100.0,154200
63957,76561198089905186,81725.0,163450
63957,76561198132385509,79375.0,158750
63957,76561198203239207,81175.0,162350
63957,76561198210934463,79075.0,158150
63957,76561198258800768,75650.0,151300
63957,76561198376077082,79175.0,158350
63958,76561197960282565,69875.0,139750
63958,76561197963694984,69475.0,138950
63958,76561197963784921,57050.0,114100
